-60.,0.000020339439749077924
-59.88,0.00002048601969182733
-59.76,0.000020633993584388454
-59.64,0.000020783377927561632
-59.52,0.000020934189405734562
-59.4,0.00002108644480884483
-59.28,0.00002124016135228417
-59.16,0.000021395356476601948
-59.04,0.000021552047681237437
-58.92,0.00002171025289669755
-58.8,0.000021869990349785757
-58.68,0.000022031278436957304
-58.56,0.000022194135782929017
-58.44,0.000022358581296497233
-58.32,0.000022524634158487712
-58.2,0.000022692313826308096
-58.08,0.000022861640038654204
-57.96,0.000023032632820163044
-57.84,0.000023205312486289698
-57.72,0.000023379699650021042
-57.6,0.000023555815263957357
-57.48,0.00002373368057300181
-57.36,0.000023913317120116668
-57.24,0.00002409474676512316
-57.12,0.000024277991690191992
-57.,0.000024463074405314022
-56.88,0.000024650017754008722
-56.76,0.0000248388449189834
-56.64,0.000025029579426700058
-56.52,0.000025222245126595285
-56.4,0.000025416866235650513
-56.28,0.00002561346734323643
-56.16,0.000025812073408056184
-56.04,0.000026012709764686746
-55.92,0.000026215402130052604
-55.8,0.000026420176610280055
-55.68,0.000026627059707440487
-55.56,0.00002683607832470976
-55.44,0.000027047259741631165
-55.32,0.000027260631668175526
-55.2,0.000027476222249501086
-55.08,0.000027694060062649498
-54.96,0.00002791417412431089
-54.84,0.00002813659389868331
-54.72,0.00002836134930549446
-54.6,0.000028588470728193568
-54.480000000000004,0.000028817989021766725
-54.36,0.000029049935506304556
-54.24,0.000029284341982572207
-54.12,0.000029521240750093595
-54.,0.00002976066461472421
-53.88,0.00003000264689788014
-53.76,0.000030247221445944146
-53.64,0.00003049442263991155
-53.52,0.00003074428540521636
-53.4,0.000030996845221755934
-53.28,0.000031252138134156
-53.16,0.00003151020076223101
-53.04,0.0000317710703116469
-52.92,0.000032034784584841945
-52.8,0.00003230138199226127
-52.68,0.00003257090156116399
-52.56,0.00003284338292935377
-52.44,0.000033118866370832494
-52.32,0.00003339739281319275
-52.2,0.000033679003849985015
-52.08,0.000033963741753345696
-51.96,0.00003425164948685615
-51.84,0.00003454277071870086
-51.72,0.00003483714983513766
-51.6,0.000035134831954232156
-51.480000000000004,0.000035435862939879325
-51.36,0.00003574028941616872
-51.24,0.00003604815878207426
-51.120000000000005,0.00003635951922637043
-51.,0.00003667441973649218
-50.88,0.000036992910097206365
-50.76,0.000037315040923631194
-50.64,0.000037640863682400845
-50.519999999999996,0.00003797043070831879
-50.4,0.00003830379522139113
-50.28,0.0000386410113442832
-50.16,0.000038982134120097766
-50.04,0.00003932721953061766
-49.92,0.000039676324514891654
-49.8,0.00004002950698833891
-49.68,0.00004038682586215261
-49.56,0.000040748341063308574
-49.44,0.00004111411355488831
-49.32,0.000041484205342414294
-49.2,0.00004185867947020312
-49.08,0.0000422376000823872
-48.96,0.00004262103244315118
-48.84,0.0000430090429592722
-48.72,0.000043401699203383946
-48.6,0.00004379906993779881
-48.480000000000004,0.00004420122513887844
-48.36,0.00004460823602194074
